observation_id,metric_name,actual_value,peer_median_value,peer_z_score,peer_percentile,peer_group_basis,rep_id,period,rep_name,manager_name,team_name,territory_name
RPER_21606fda070f2bf4,final_incentive_paid,0.0,27500.0,-10.0,0.3333333333333333,commercial_peer_group,REP_6daf09991b71,2018-05-01,Jimmy Grey,Alisha Cordwell,Charlie,Charlie / Germany
RPER_017bd59b6981088c,final_incentive_paid,27500.0,27500.0,0.0,0.8333333333333334,commercial_peer_group,REP_6daf09991b71,2018-06-01,Jimmy Grey,Alisha Cordwell,Charlie,Charlie / Germany
RPER_32683cbff4226162,final_incentive_paid,27500.0,27500.0,0.0,0.6666666666666666,commercial_peer_group,REP_6daf09991b71,2018-07-01,Jimmy Grey,Alisha Cordwell,Charlie,Charlie / Germany
RPER_d59a15e7b75e4a3a,final_incentive_paid,27500.0,27500.0,0.0,0.8333333333333334,team_period,REP_6daf09991b71,2018-08-01,Jimmy Grey,Alisha Cordwell,Charlie,Charlie / Poland
RPER_6769500bd74943a9,final_incentive_paid,27500.0,16284.87,0.6744907594765952,1.0,commercial_peer_group,REP_6daf09991b71,2018-09-01,Jimmy Grey,Alisha Cordwell,Charlie,Charlie / Germany
RPER_34f5fade9ecc9d81,final_incentive_paid,27500.0,27500.0,0.0,0.6666666666666666,commercial_peer_group,REP_6daf09991b71,2018-10-01,Jimmy Grey,Alisha Cordwell,Charlie,Charlie / Germany
RPER_48afb0a0a8fb77a5,final_incentive_paid,21703.05,27500.0,-2.1079818181818184,0.3333333333333333,commercial_peer_group,REP_6daf09991b71,2018-11-01,Jimmy Grey,Alisha Cordwell,Charlie,Charlie / Germany
RPER_710d0ff66c0f09e5,final_incentive_paid,0.0,22408.79,-2.9687484480214987,0.3333333333333333,team_period,REP_6daf09991b71,2018-12-01,Jimmy Grey,Alisha Cordwell,Charlie,Charlie / Germany
RPER_adb7425d1ba527fb,final_incentive_paid,0.0,0.0,0.0,0.6666666666666666,commercial_peer_group,REP_6daf09991b71,2019-01-01,Jimmy Grey,Alisha Cordwell,Charlie,Charlie / Germany
RPER_60f84efc12907586,final_incentive_paid,30000.0,30000.0,0.0,0.8333333333333334,commercial_peer_group,REP_6daf09991b71,2019-02-01,Jimmy Grey,Alisha Cordwell,Charlie,Charlie / Germany
RPER_95fef512da106b11,final_incentive_paid,30000.0,30000.0,0.0,0.6666666666666666,commercial_peer_group,REP_6daf09991b71,2019-03-01,Jimmy Grey,Alisha Cordwell,Charlie,Charlie / Germany
RPER_29fc6f9d42016384,final_incentive_paid,19164.79,30000.0,-3.6117366666666664,0.3333333333333333,commercial_peer_group,REP_6daf09991b71,2019-04-01,Jimmy Grey,Alisha Cordwell,Charlie,Charlie / Germany
RPER_3d9a8f77d161982f,final_incentive_paid,0.0,23309.88,-9.302474773689624,0.3333333333333333,commercial_peer_group,REP_82f7cb811b80,2017-01-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_529455324f4af9c9,final_incentive_paid,25000.0,25000.0,0.0,0.6666666666666666,commercial_peer_group,REP_82f7cb811b80,2017-02-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_3d4af09f9017d599,final_incentive_paid,25000.0,25000.0,0.0,0.8333333333333334,commercial_peer_group,REP_82f7cb811b80,2017-03-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_227925fd80c063e0,final_incentive_paid,21295.5,21295.5,0.0,0.6666666666666666,commercial_peer_group,REP_82f7cb811b80,2017-04-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_eac363f76ccbb598,final_incentive_paid,25000.0,25000.0,0.0,0.6666666666666666,commercial_peer_group,REP_82f7cb811b80,2017-05-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_0de6c2fb39c0fa97,final_incentive_paid,25000.0,25000.0,0.0,0.6666666666666666,commercial_peer_group,REP_82f7cb811b80,2017-06-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_75372989c9a783cf,final_incentive_paid,25000.0,25000.0,0.0,0.6666666666666666,commercial_peer_group,REP_82f7cb811b80,2017-07-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_de6480c0290ced39,final_incentive_paid,16506.81,18503.38,-0.6744907594765952,0.3333333333333333,commercial_peer_group,REP_82f7cb811b80,2017-08-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_696e51fa00d65def,final_incentive_paid,25000.0,25000.0,0.0,0.6666666666666666,team_period,REP_82f7cb811b80,2017-09-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_26cc27f8804d3943,final_incentive_paid,25000.0,20887.57,0.6744907594765952,1.0,team_period,REP_82f7cb811b80,2017-10-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_459b9dc3973c303d,final_incentive_paid,25000.0,25000.0,0.0,0.8333333333333334,team_period,REP_82f7cb811b80,2017-11-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_0ab9d6c74312e8f1,final_incentive_paid,25000.0,25000.0,0.0,0.6666666666666666,team_period,REP_82f7cb811b80,2017-12-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_c8d6c0f332403889,final_incentive_paid,27500.0,27500.0,0.0,0.6666666666666666,team_period,REP_82f7cb811b80,2018-01-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_04536ca910beffa0,final_incentive_paid,27500.0,27500.0,0.0,0.6666666666666666,team_period,REP_82f7cb811b80,2018-02-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_4c915c316d41d4c2,final_incentive_paid,27500.0,27500.0,0.0,0.6666666666666666,team_period,REP_82f7cb811b80,2018-03-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_9660b6032c98ab3d,final_incentive_paid,27500.0,27500.0,0.0,0.6666666666666666,team_period,REP_82f7cb811b80,2018-04-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_6c3260f33a382a89,final_incentive_paid,27500.0,27500.0,0.0,0.8333333333333334,commercial_peer_group,REP_82f7cb811b80,2018-05-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_27acf2b76a797889,final_incentive_paid,21581.91,27500.0,-2.1520327272727275,0.3333333333333333,commercial_peer_group,REP_82f7cb811b80,2018-06-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_e344cfcc67b97ad9,final_incentive_paid,27500.0,27500.0,0.0,0.6666666666666666,commercial_peer_group,REP_82f7cb811b80,2018-07-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_b36d0c27d4cef29a,final_incentive_paid,14931.04,27500.0,-4.570530909090909,0.3333333333333333,team_period,REP_82f7cb811b80,2018-08-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_3fb60ff3ce69ee5f,final_incentive_paid,16284.87,16284.87,0.0,0.6666666666666666,commercial_peer_group,REP_82f7cb811b80,2018-09-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_630acd44d333b8b0,final_incentive_paid,27500.0,27500.0,0.0,0.6666666666666666,commercial_peer_group,REP_82f7cb811b80,2018-10-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_ba122de3a6f86d86,final_incentive_paid,27500.0,27500.0,0.0,0.8333333333333334,commercial_peer_group,REP_82f7cb811b80,2018-11-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_163599b12e05a00c,final_incentive_paid,27500.0,22408.79,0.6744907594765952,1.0,team_period,REP_82f7cb811b80,2018-12-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_4c8ca2c81587e694,final_incentive_paid,0.0,0.0,0.0,0.6666666666666666,commercial_peer_group,REP_82f7cb811b80,2019-01-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_16a69c26f3685274,final_incentive_paid,26913.29,30000.0,-1.028903333333333,0.3333333333333333,commercial_peer_group,REP_82f7cb811b80,2019-02-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_f91330edda38d500,final_incentive_paid,30000.0,30000.0,0.0,0.6666666666666666,commercial_peer_group,REP_82f7cb811b80,2019-03-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_b748175e64b57d4a,final_incentive_paid,30000.0,30000.0,0.0,0.8333333333333334,commercial_peer_group,REP_82f7cb811b80,2019-04-01,Stella Given,Alisha Cordwell,Charlie,Charlie / Germany
RPER_0d74e5c2d3b72cb3,final_incentive_paid,25000.0,25000.0,0.0,0.8333333333333334,commercial_peer_group,REP_a132178ac1b8,2017-01-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_6354996ed3833d56,final_incentive_paid,25000.0,25000.0,0.0,0.6666666666666666,commercial_peer_group,REP_a132178ac1b8,2017-02-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_3b742bd79ea9b90f,final_incentive_paid,25000.0,25000.0,0.0,0.6666666666666666,commercial_peer_group,REP_a132178ac1b8,2017-03-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_bb17a8ebd8163a8f,final_incentive_paid,25000.0,25000.0,0.0,0.8333333333333334,commercial_peer_group,REP_a132178ac1b8,2017-04-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_bb6b9ffb6d58c7b3,final_incentive_paid,25000.0,25000.0,0.0,0.8333333333333334,commercial_peer_group,REP_a132178ac1b8,2017-05-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_ad3340553bdb0a36,final_incentive_paid,25000.0,25000.0,0.0,0.8333333333333334,commercial_peer_group,REP_a132178ac1b8,2017-06-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_aea0255408594b4b,final_incentive_paid,25000.0,25000.0,0.0,0.8333333333333334,commercial_peer_group,REP_a132178ac1b8,2017-07-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_5f4c8482f4cbc39d,final_incentive_paid,25000.0,25000.0,0.0,0.6666666666666666,commercial_peer_group,REP_a132178ac1b8,2017-08-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_dccd623af214dea8,final_incentive_paid,25000.0,25000.0,0.0,0.6666666666666666,commercial_peer_group,REP_a132178ac1b8,2017-09-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_fa23ca5d98d868a4,final_incentive_paid,18316.94,20542.81,-0.6744907594765952,0.3333333333333333,commercial_peer_group,REP_a132178ac1b8,2017-10-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_64b03e68c79e1167,final_incentive_paid,25000.0,25000.0,0.0,0.8333333333333334,commercial_peer_group,REP_a132178ac1b8,2017-11-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_095d83e86754ed66,final_incentive_paid,25000.0,25000.0,0.0,0.8333333333333334,commercial_peer_group,REP_a132178ac1b8,2017-12-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_a9625af479eb87b6,final_incentive_paid,27500.0,27500.0,0.0,0.6666666666666666,team_period,REP_a132178ac1b8,2018-01-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_d7a7c6afc3c376d8,final_incentive_paid,27500.0,27500.0,0.0,0.6666666666666666,team_period,REP_a132178ac1b8,2018-02-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_477a5a4ac07d7c11,final_incentive_paid,27500.0,27500.0,0.0,0.6666666666666666,team_period,REP_a132178ac1b8,2018-03-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_2dab4ef1dbdefaa6,final_incentive_paid,23978.78,23978.78,0.0,0.6666666666666666,team_period,REP_a132178ac1b8,2018-04-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_ab93cdb634454bed,final_incentive_paid,27500.0,27500.0,0.0,0.8333333333333334,team_period,REP_a132178ac1b8,2018-05-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_10660a679152723a,final_incentive_paid,27500.0,27500.0,0.0,0.6666666666666666,team_period,REP_a132178ac1b8,2018-06-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_bb5095e15412c25d,final_incentive_paid,27500.0,27500.0,0.0,0.8333333333333334,team_period,REP_a132178ac1b8,2018-07-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_d7edf4651f52b591,final_incentive_paid,0.0,27500.0,-10.0,0.3333333333333333,team_period,REP_a132178ac1b8,2018-08-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_23a1a065c13b13af,final_incentive_paid,27500.0,27500.0,0.0,0.6666666666666666,team_period,REP_a132178ac1b8,2018-09-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_e6d04eb56e1750e2,final_incentive_paid,27500.0,27500.0,0.0,0.6666666666666666,team_period,REP_a132178ac1b8,2018-10-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_c19d72d0d7be063f,final_incentive_paid,27500.0,27500.0,0.0,0.6666666666666666,team_period,REP_a132178ac1b8,2018-11-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_7e9ef1f8d970db6b,final_incentive_paid,21073.73,21073.73,0.0,0.6666666666666666,team_period,REP_a132178ac1b8,2018-12-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_2830872bf4889d63,final_incentive_paid,0.0,0.0,0.0,0.6666666666666666,team_period,REP_a132178ac1b8,2019-01-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_51a48596d3290b29,final_incentive_paid,30000.0,30000.0,0.0,0.6666666666666666,team_period,REP_a132178ac1b8,2019-02-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_8224185c3f6f90ec,final_incentive_paid,30000.0,30000.0,0.0,0.6666666666666666,commercial_peer_group,REP_a132178ac1b8,2019-03-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_2ddbd68d4476b0b2,final_incentive_paid,0.0,0.0,0.0,0.5,commercial_peer_group,REP_a132178ac1b8,2019-04-01,Alan Ray,James Goodwill,Alfa,Alfa / Germany
RPER_9937f96b8dc6afff,final_incentive_paid,0.0,0.0,0.0,0.5,team_period,REP_bba68d031906,2017-01-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_8f537cbe419feb87,final_incentive_paid,25000.0,25000.0,0.0,0.6666666666666666,team_period,REP_bba68d031906,2017-02-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_15f1a8d5c5af6249,final_incentive_paid,25000.0,25000.0,0.0,0.6666666666666666,team_period,REP_bba68d031906,2017-03-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_d3b5b8966efc9e7d,final_incentive_paid,25000.0,25000.0,0.0,0.6666666666666666,team_period,REP_bba68d031906,2017-04-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_a68317ca3980d67c,final_incentive_paid,25000.0,25000.0,0.0,0.6666666666666666,team_period,REP_bba68d031906,2017-05-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_1630174adc4e7dda,final_incentive_paid,25000.0,25000.0,0.0,0.6666666666666666,team_period,REP_bba68d031906,2017-06-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_d4bfb1544d3bf939,final_incentive_paid,25000.0,25000.0,0.0,0.8333333333333334,team_period,REP_bba68d031906,2017-07-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_272a1ddba1761177,final_incentive_paid,25000.0,25000.0,0.0,0.8333333333333334,team_period,REP_bba68d031906,2017-08-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_9794171d9d04bedd,final_incentive_paid,25000.0,25000.0,0.0,0.6666666666666666,team_period,REP_bba68d031906,2017-09-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_6a3a6332d701293f,final_incentive_paid,23779.04,23779.04,0.0,0.6666666666666666,team_period,REP_bba68d031906,2017-10-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_959f885b3238aa31,final_incentive_paid,25000.0,25000.0,0.0,0.8333333333333334,team_period,REP_bba68d031906,2017-11-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_0b5ae6ab385c0626,final_incentive_paid,0.0,0.0,0.0,0.5,team_period,REP_bba68d031906,2017-12-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_9b6c0bba8fa3b424,final_incentive_paid,27500.0,27500.0,0.0,0.6666666666666666,team_period,REP_bba68d031906,2018-01-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_3a069d3763557edd,final_incentive_paid,27500.0,27500.0,0.0,0.6666666666666666,team_period,REP_bba68d031906,2018-02-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_fdbe2ba719284c0c,final_incentive_paid,27500.0,27500.0,0.0,0.6666666666666666,team_period,REP_bba68d031906,2018-03-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_bb3058d667279048,final_incentive_paid,15267.76,15267.76,0.0,0.6666666666666666,team_period,REP_bba68d031906,2018-04-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_da0ca4a631054c69,final_incentive_paid,27500.0,26499.91,0.3773937345447589,1.0,team_period,REP_bba68d031906,2018-05-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_8e1d8ef9c7acf6bb,final_incentive_paid,27500.0,27500.0,0.0,0.6666666666666666,team_period,REP_bba68d031906,2018-06-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_f35431d20830ccce,final_incentive_paid,27500.0,27500.0,0.0,0.6666666666666666,team_period,REP_bba68d031906,2018-07-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_d65e5390e1352775,final_incentive_paid,27500.0,27500.0,0.0,0.6666666666666666,team_period,REP_bba68d031906,2018-08-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Poland
RPER_d8d73f5469c8013a,final_incentive_paid,27500.0,27500.0,0.0,0.6666666666666666,team_period,REP_bba68d031906,2018-09-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_93915df220402b4d,final_incentive_paid,27500.0,27500.0,0.0,0.6666666666666666,commercial_peer_group,REP_bba68d031906,2018-10-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_721d7a3ede865af0,final_incentive_paid,25638.15,25638.15,0.0,0.6666666666666666,commercial_peer_group,REP_bba68d031906,2018-11-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_14357e90579d004f,final_incentive_paid,22957.42,22957.42,0.0,0.6666666666666666,team_period,REP_bba68d031906,2018-12-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_e45c04d0d84e35a9,final_incentive_paid,0.0,0.0,0.0,0.5,commercial_peer_group,REP_bba68d031906,2019-01-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_b673bb243b7019d0,final_incentive_paid,30000.0,30000.0,0.0,0.6666666666666666,team_period,REP_bba68d031906,2019-02-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_90e833bd97b14204,final_incentive_paid,30000.0,30000.0,0.0,0.6666666666666666,team_period,REP_bba68d031906,2019-03-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_f69ec74bcdaecc04,final_incentive_paid,18934.19,18934.19,0.0,0.6666666666666666,team_period,REP_bba68d031906,2019-04-01,Steve Pepple,Tracy Banks,Bravo,Bravo / Germany
RPER_3fd216a65a2ecd7c,final_incentive_paid,25000.0,25000.0,0.0,0.8333333333333334,commercial_peer_group,REP_c56e2fba156a,2017-01-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_e5dbb7f88791eebc,final_incentive_paid,25000.0,25000.0,0.0,0.6666666666666666,commercial_peer_group,REP_c56e2fba156a,2017-02-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_4ce12639a3730a2f,final_incentive_paid,25000.0,25000.0,0.0,0.6666666666666666,commercial_peer_group,REP_c56e2fba156a,2017-03-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_fce25816b9982f7e,final_incentive_paid,23521.27,25000.0,-0.5914919999999998,0.3333333333333333,commercial_peer_group,REP_c56e2fba156a,2017-04-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_da14cc21253060b5,final_incentive_paid,19047.74,25000.0,-2.3809039999999992,0.3333333333333333,commercial_peer_group,REP_c56e2fba156a,2017-05-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_5d1089a6f2e5fbb4,final_incentive_paid,25000.0,25000.0,0.0,0.8333333333333334,commercial_peer_group,REP_c56e2fba156a,2017-06-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_fbd5ed7dae405a83,final_incentive_paid,25000.0,25000.0,0.0,0.8333333333333334,commercial_peer_group,REP_c56e2fba156a,2017-07-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_f3fcf8beb513231b,final_incentive_paid,25000.0,25000.0,0.0,0.6666666666666666,commercial_peer_group,REP_c56e2fba156a,2017-08-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_162dc7840d8154dd,final_incentive_paid,25000.0,25000.0,0.0,0.6666666666666666,commercial_peer_group,REP_c56e2fba156a,2017-09-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_d46c923255197d22,final_incentive_paid,25000.0,20542.81,1.3506329966401815,1.0,commercial_peer_group,REP_c56e2fba156a,2017-10-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_b4174d44c292d14f,final_incentive_paid,25000.0,25000.0,0.0,0.8333333333333334,commercial_peer_group,REP_c56e2fba156a,2017-11-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_544224f61048f591,final_incentive_paid,0.0,25000.0,-10.0,0.3333333333333333,commercial_peer_group,REP_c56e2fba156a,2017-12-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_eb8c0452386b4fce,final_incentive_paid,27500.0,27500.0,0.0,0.6666666666666666,team_period,REP_c56e2fba156a,2018-01-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_c3d894ba3cf3b7f7,final_incentive_paid,27500.0,27500.0,0.0,0.6666666666666666,team_period,REP_c56e2fba156a,2018-02-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_f56ceb33d18ac4dd,final_incentive_paid,27500.0,27500.0,0.0,0.6666666666666666,team_period,REP_c56e2fba156a,2018-03-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_89e1a97869e5d01d,final_incentive_paid,27500.0,23978.78,0.7306706554367901,1.0,team_period,REP_c56e2fba156a,2018-04-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_2da8f3927d9d185e,final_incentive_paid,0.0,27500.0,-10.0,0.3333333333333333,team_period,REP_c56e2fba156a,2018-05-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_f5d8e975996b17dd,final_incentive_paid,27500.0,27500.0,0.0,0.6666666666666666,team_period,REP_c56e2fba156a,2018-06-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_25b19f1337e01b96,final_incentive_paid,22816.21,27500.0,-1.703196363636364,0.3333333333333333,team_period,REP_c56e2fba156a,2018-07-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_0a661bedefb553cd,final_incentive_paid,27500.0,27500.0,0.0,0.8333333333333334,team_period,REP_c56e2fba156a,2018-08-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_d8a91f07d67c0891,final_incentive_paid,27500.0,27500.0,0.0,0.6666666666666666,team_period,REP_c56e2fba156a,2018-09-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_ed5da610541ba554,final_incentive_paid,27500.0,27500.0,0.0,0.6666666666666666,team_period,REP_c56e2fba156a,2018-10-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
RPER_25e263995e1bbb81,final_incentive_paid,27500.0,27500.0,0.0,0.6666666666666666,team_period,REP_c56e2fba156a,2018-11-01,Thompson Crawford,James Goodwill,Alfa,Alfa / Germany
