observation_id,rep_id,rep_name,manager_id,manager_name,team_id,team_name,territory_id,territory_name,period,split,anomaly_score,raw_score,threshold_flag,manager_review_flag,primary_reason,recommended_review_action,ground_truth_label,anomaly_type,anomaly_category,severity,injection_count,benchmark_mode_disclosure
RPER_93915df220402b4d,REP_bba68d031906,Steve Pepple,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2018-10-01,validation,0.6984531168884428,1.7493468924853783,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_34f5fade9ecc9d81,REP_6daf09991b71,Jimmy Grey,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2018-10-01,validation,0.6960645188918566,1.7427111842200143,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_f56ceb33d18ac4dd,REP_c56e2fba156a,Thompson Crawford,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2018-03-01,train,0.6957446808510638,1.741822649634496,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_b2f414f12fe60c25,REP_2234ec3bee93,Daniel Gates,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2018-10-01,validation,0.694008169944715,1.7367487621474234,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_142e61e4b1139796,REP_0dfc420450a6,Abigail Thompson,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2017-06-01,train,0.6914893617021277,1.7293890907640337,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_f240b44033dea271,REP_e7e9152643c7,Jessica Smith,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2018-10-01,validation,0.6913579465977748,1.7291724585506993,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_32683cbff4226162,REP_6daf09991b71,Jimmy Grey,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2018-07-01,validation,0.6912452114368933,1.7289866194301309,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_d8a91f07d67c0891,REP_c56e2fba156a,Thompson Crawford,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2018-09-01,validation,0.690195277528271,1.7272558480123434,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_c8707affcd33d351,REP_e7e9152643c7,Jessica Smith,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2017-12-01,train,0.6872340425531915,1.7223743780320608,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_74a8ca3a054b3999,REP_db1cc40d477a,Erica Jones,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2018-05-01,train,0.6829787234042554,1.7208073045867136,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_0c0bfd5ed13ffea2,REP_0dfc420450a6,Abigail Thompson,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2017-09-01,train,0.6787234042553192,1.7122842062672228,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_16a69c26f3685274,REP_82f7cb811b80,Stella Given,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2019-02-01,test,0.6760026515674947,1.7101911533168768,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.691e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_1270e8982716581c,REP_200ef690040c,Mary Gerrard,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2018-05-01,train,0.674468085106383,1.7090106237989586,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_24c166938dab3031,REP_200ef690040c,Mary Gerrard,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2018-09-01,validation,0.6739508435127323,1.7069167419411304,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_721d7a3ede865af0,REP_bba68d031906,Steve Pepple,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2018-11-01,validation,0.6714043826005913,1.6966082354887262,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.564e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_d985631757f58e88,REP_200ef690040c,Mary Gerrard,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2017-09-01,train,0.6702127659574468,1.6917843688446,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_6f5614106a574cf8,REP_6003efb01f5e,Sheila Stones,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2018-07-01,validation,0.6688539563290449,1.6872866095182772,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_ef5ededdaafb3658,REP_56269a9759c4,Anne Wu,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2018-06-01,train,0.6659574468085107,1.6776989509990432,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_180cae7b56ba6e16,REP_d21d2dd167c5,Morris Garcia,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2018-10-01,validation,0.6645427141643545,1.6744852317707488,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_3df1931a7fa7a373,REP_6003efb01f5e,Sheila Stones,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2018-11-01,validation,0.6620033820218191,1.6687168623426438,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_4b69123038971c1d,REP_200ef690040c,Mary Gerrard,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2018-02-01,train,0.6617021276595745,1.668032530260146,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_1be9525a312b9b50,REP_6003efb01f5e,Sheila Stones,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2018-08-01,validation,0.6605840628704944,1.663174229335068,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_f437f72807fa681b,REP_db1cc40d477a,Erica Jones,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2018-08-01,validation,0.660118507287445,1.6611512614875024,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_853b702056785bca,REP_2234ec3bee93,Daniel Gates,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2018-08-01,validation,0.6590722450377989,1.6566049624671095,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_325ccd81d052284c,REP_56269a9759c4,Anne Wu,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2018-10-01,validation,0.658455526847895,1.6539251512595783,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_23a1a065c13b13af,REP_a132178ac1b8,Alan Ray,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2018-09-01,validation,0.6580475854561199,1.6521525330174194,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_74fe2bdbe062d4e6,REP_e7e9152643c7,Jessica Smith,MGR_31981a685b7e,Britanny Bold,TEAM_4f4a9410ffcd,Delta,TERR_49c0203db75f,Delta / Germany,2018-06-01,train,0.6574468085106383,1.6495419909285303,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_630acd44d333b8b0,REP_82f7cb811b80,Stella Given,MGR_4b97498897f6,Alisha Cordwell,TEAM_b9dd960c1753,Charlie,TERR_938541fb7311,Charlie / Germany,2018-10-01,validation,0.6559866500695155,1.6440415342823949,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_c19d72d0d7be063f,REP_a132178ac1b8,Alan Ray,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2018-11-01,validation,0.6539475310560906,1.6363601173801108,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_3a069d3763557edd,REP_bba68d031906,Steve Pepple,MGR_eb86f856200b,Tracy Banks,TEAM_f144a6907dc4,Bravo,TERR_07a5ea4d7ed4,Bravo / Germany,2018-02-01,train,0.6531914893617021,1.6335120877104972,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
RPER_eb2ec057bf45b3a3,REP_db1cc40d477a,Erica Jones,MGR_5e1c70ff0ce6,James Goodwill,TEAM_a405eba78bf2,Alfa,TERR_b31415d90eb9,Alfa / Germany,2018-11-01,validation,0.6511723028325003,1.6324332835418596,False,False,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",0,none,none,none,0,Controlled synthetic labels for evaluation only; not evidence of fraud or misconduct.
